3,900,600,4.77727,101.732
3,900,700,5.44687,104.097
3,900,800,6.22716,104.06
3,900,900,7.22113,100.954
3,900,1000,7.78118,104.097
3,1000,100,0.95975,104.194
3,1000,200,1.91963,104.187
3,1000,300,2.8788,104.21
3,1000,400,3.8387,104.202
3,1000,500,4.79819,104.206
3,1000,600,5.75744,104.213
3,1000,700,6.71871,104.187
3,1000,800,7.75159,103.205
3,1000,900,8.9009,101.113
3,1000,1000,9.89183,101.094
4,100,100,0.0109084,91.6725
4,100,200,0.020543,97.3566
4,100,300,0.0328233,91.3984
4,100,400,0.0430475,92.9207
4,100,500,0.0517063,96.7
4,100,600,0.0613747,97.7602
4,100,700,0.0731994,95.6292
4,100,800,0.0817062,97.9118
4,100,900,0.0934144,96.3449
4,100,1000,0.102863,97.2162
4,200,100,0.0375695,106.469
4,200,200,0.0772184,103.602
4,200,300,0.115521,103.877
4,200,400,0.153923,103.948
4,200,500,0.192433,103.932
4,200,600,0.230894,103.944
4,200,700,0.265152,105.6
4,200,800,0.307164,104.179
4,200,900,0.343558,104.786
4,200,1000,0.382406,104.601
4,300,100,0.0803814,111.966
4,300,200,0.158979,113.222
4,300,300,0.238496,113.209
4,300,400,0.300845,119.663
4,300,500,0.37954,118.564
4,300,600,0.478085,112.951
4,300,700,0.554081,113.702
4,300,800,0.63321,113.706
4,300,900,0.710827,113.952
4,300,1000,0.789847,113.946
4,400,100,0.131996,121.216
4,400,200,0.265095,120.711
4,400,300,0.401395,119.583
4,400,400,0.536398,119.314
4,400,500,0.66575,120.165
4,400,600,0.754675,127.207
4,400,700,0.902217,124.139
4,400,800,1.05397,121.445
4,400,900,1.20293,119.708
4,400,1000,1.33971,119.429
4,500,100,0.200484,124.698
4,500,200,0.400409,124.872
4,500,300,0.602897,124.399
4,500,400,0.801521,124.763
4,500,500,1.0025,124.688
4,500,600,1.20357,124.629
4,500,700,1.40465,124.586
4,500,800,1.60651,124.493
4,500,900,1.80616,124.574
4,500,1000,2.00598,124.627
4,600,100,0.281223,128.012
4,600,200,0.563114,127.86
4,600,300,0.843602,128.022
4,600,400,1.12488,128.014
4,600,500,1.40619,128.006
4,600,600,1.68678,128.055
4,600,700,1.96966,127.941
4,600,800,2.24987,128.007
4,600,900,2.53926,127.596
4,600,1000,2.8137,127.946
4,700,100,0.376568,130.123
4,700,200,0.752046,130.311
4,700,300,1.12319,130.877
4,700,400,1.44926,135.242
4,700,500,1.8099,135.366
4,700,600,2.17286,135.305
4,700,700,2.53182,135.475
4,700,800,2.89589,135.364
4,700,900,3.25651,135.421
4,700,1000,3.62432,135.198
4,800,100,0.46811,136.72
4,800,200,0.934361,136.992
4,800,300,1.40192,136.955
4,800,400,1.86914,136.961
4,800,500,2.33612,136.979
4,800,600,2.80522,136.888
4,800,700,3.27001,137.003
4,800,800,3.73721,137.001
4,800,900,4.20493,136.982
4,800,1000,4.67392,136.93
4,900,100,0.588452,137.649
4,900,200,1.17612,137.742
4,900,300,1.76461,137.707
4,900,400,2.353,137.697
4,900,500,2.94239,137.643
4,900,600,3.53204,137.598
4,900,700,4.13642,137.075
4,900,800,4.70864,137.619
4,900,900,5.29878,137.579
4,900,1000,5.89355,137.438
4,1000,100,0.727702,137.419
4,1000,200,1.45782,137.191
4,1000,300,2.17175,138.137
4,1000,400,2.89676,138.085
4,1000,500,3.62371,137.98
4,1000,600,4.34638,138.046
4,1000,700,5.06841,138.11
4,1000,800,5.79099,138.146
4,1000,900,6.51356,138.173
4,1000,1000,7.24695,137.989
5,100,100,0.0081251,123.075
5,100,200,0.0165186,121.076
5,100,300,0.0239355,125.337
5,100,400,0.0322128,124.174
5,100,500,0.0398238,125.553
5,100,600,0.0481502,124.61
5,100,700,0.0561957,124.565
5,100,800,0.0645804,123.877
5,100,900,0.0727839,123.654
5,100,1000,0.0798439,125.244
5,200,100,0.0308485,129.666
5,200,200,0.0624047,128.196
5,200,300,0.093547,128.278
5,200,400,0.123185,129.886
5,200,500,0.154634,129.338
5,200,600,0.185638,129.284
5,200,700,0.218741,128.005
5,200,800,0.247658,129.211
5,200,900,0.277858,129.563
5,200,1000,0.309116,129.401
5,300,100,0.0682045,131.956
5,300,200,0.136332,132.031
5,300,300,0.20492,131.758
5,300,400,0.272799,131.965
5,300,500,0.341281,131.856
5,300,600,0.409819,131.765
5,300,700,0.477602,131.909
5,300,800,0.545641,131.955
5,300,900,0.613473,132.035
5,300,1000,0.682395,131.888
5,400,100,0.12105,132.177
5,400,200,0.239339,133.702
5,400,300,0.359297,133.594
5,400,400,0.478975,133.619
5,400,500,0.599099,133.534
5,400,600,0.718386,133.633
5,400,700,0.839036,133.486
5,400,800,0.957445,133.689
5,400,900,1.0785,133.519
5,400,1000,1.19751,133.61
5,500,100,0.184865,135.234
5,500,200,0.369032,135.489
5,500,300,0.554256,135.317
5,500,400,0.739333,135.257
5,500,500,0.923414,135.367
5,500,600,1.10839,135.331
5,500,700,1.29186,135.464
5,500,800,1.47789,135.328
5,500,900,1.66251,135.337
5,500,1000,1.84866,135.233
5,600,100,0.263058,136.852
5,600,200,0.526508,136.75
5,600,300,0.789088,136.867
5,600,400,1.05311,136.738
5,600,500,1.3143,136.955
5,600,600,1.5738,137.247
5,600,700,1.83611,137.247
5,600,800,2.10073,137.095
5,600,900,2.36305,137.111
5,600,1000,2.62319,137.238
5,700,100,0.355788,137.723
5,700,200,0.711742,137.69
5,700,300,1.06755,137.699
5,700,400,1.42343,137.696
5,700,500,1.779,137.718
5,700,600,2.13546,137.676
5,700,700,2.49094,137.699
5,700,800,2.84814,137.634
5,700,900,3.20257,137.702
5,700,1000,3.55798,137.719
5,800,100,0.462483,138.383
5,800,200,0.924987,138.38
5,800,300,1.38687,138.441
5,800,400,1.84745,138.569
5,800,500,2.3095,138.558
5,800,600,2.77133,138.561
5,800,700,3.2332,138.562
5,800,800,3.69451,138.584
5,800,900,4.15636,138.583
5,800,1000,4.61847,138.574
5,900,100,0.58403,138.692
5,900,200,1.16835,138.658
5,900,300,1.75351,138.579
5,900,400,2.33778,138.593
5,900,500,2.92219,138.595
5,900,600,3.50618,138.612
5,900,700,4.09072,138.606
5,900,800,4.67564,138.591
5,900,900,5.25855,138.631
5,900,1000,5.84361,138.613
5,1000,100,0.718897,139.102
5,1000,200,1.43768,139.113
5,1000,300,2.1575,139.05
5,1000,400,2.87587,139.088
5,1000,500,3.59607,139.041
5,1000,600,4.31877,138.928
5,1000,700,5.03871,138.924
5,1000,800,5.83175,137.18
5,1000,900,6.65168,135.304
5,1000,1000,7.39294,135.264
6,100,100,0.00944915,105.83
6,100,200,0.018997,105.28
6,100,300,0.0279549,107.316
6,100,400,0.037189,107.559
6,100,500,0.0459383,108.842
6,100,600,0.0546554,109.779
6,100,700,0.0638549,109.624
6,100,800,0.0738903,108.269
6,100,900,0.0824936,109.099
6,100,1000,0.0917093,109.04
6,200,100,0.0332271,120.384
6,200,200,0.0669834,119.433
6,200,300,0.09962,120.458
6,200,400,0.133215,120.107
6,200,500,0.166608,120.042
6,200,600,0.199481,120.312
6,200,700,0.233161,120.089
6,200,800,0.265868,120.361
6,200,900,0.299929,120.028
6,200,1000,0.332739,120.214
6,300,100,0.0717204,125.487
6,300,200,0.142235,126.552
6,300,300,0.21291,126.814
6,300,400,0.283975,126.772
6,300,500,0.354801,126.832
6,300,600,0.426302,126.671
6,300,700,0.498144,126.469
6,300,800,0.567953,126.771
6,300,900,0.621523,130.325
6,300,1000,0.638927,140.861
6,400,100,0.108132,147.968
6,400,200,0.215337,148.605
6,400,300,0.322417,148.876
6,400,400,0.429316,149.074
6,400,500,0.534214,149.753
6,400,600,0.641307,149.694
6,400,700,0.747929,149.747
6,400,800,0.854741,149.753
6,400,900,0.961405,149.781
6,400,1000,1.06654,150.018
6,500,100,0.160538,155.726
6,500,200,0.321918,155.319
6,500,300,0.482959,155.293
6,500,400,0.642972,155.528
6,500,500,0.804904,155.298
6,500,600,0.964814,155.47
6,500,700,1.12603,155.413
6,500,800,1.28763,155.324
6,500,900,1.44958,155.217
6,500,1000,1.60865,155.41
6,600,100,0.225777,159.45
6,600,200,0.451956,159.308
6,600,300,0.677304,159.456
6,600,400,0.902987,159.471
6,600,500,1.13021,159.263
6,600,600,1.35488,159.424
6,600,700,1.58187,159.305
6,600,800,1.80837,159.259
6,600,900,2.03292,159.377
6,600,1000,2.25908,159.357
6,700,100,0.302934,161.751
6,700,200,0.605265,161.913
6,700,300,0.908267,161.847
6,700,400,1.2107,161.89
6,700,500,1.51457,161.762
6,700,600,1.81803,161.713
6,700,700,2.119,161.869
6,700,800,2.42164,161.874
6,700,900,2.72541,161.81
6,700,1000,3.094,158.371
6,800,100,0.385895,165.848
6,800,200,0.771843,165.837
6,800,300,1.15802,165.8
6,800,400,1.54461,165.737
6,800,500,1.6696,191.662
6,800,600,1.99446,192.534
6,800,700,2.32608,192.598
6,800,800,2.67106,191.684
6,800,900,2.98602,192.899
6,800,1000,3.32114,192.705
6,900,100,0.41613,194.651
6,900,200,0.831958,194.721
6,900,300,1.24721,194.835
6,900,400,1.66436,194.67
6,900,500,2.07998,194.713
6,900,600,2.4983,194.533
6,900,700,2.91256,194.674
6,900,800,3.32964,194.616
6,900,900,3.74498,194.661
6,900,1000,4.15828,194.792
6,1000,100,0.509519,196.264
6,1000,200,1.01884,196.302
6,1000,300,1.52689,196.477
6,1000,400,2.03581,196.482
6,1000,500,2.54517,196.45
6,1000,600,3.05501,196.399
6,1000,700,3.5646,196.376
6,1000,800,4.07446,196.345
6,1000,900,4.58338,196.362
6,1000,1000,5.08924,196.493
7,100,100,0.00823996,121.36
7,100,200,0.0164954,121.246
7,100,300,0.0250017,119.992
7,100,400,0.0323579,123.617
7,100,500,0.04028,124.131
7,100,600,0.0487718,123.022
7,100,700,0.0572565,122.257
7,100,800,0.0645114,124.009
7,100,900,0.0725533,124.047
7,100,1000,0.0815405,122.638
7,200,100,0.027475,145.587
7,200,200,0.0546745,146.32
7,200,300,0.082451,145.541
7,200,400,0.110363,144.976
7,200,500,0.13738,145.582
7,200,600,0.164857,145.581
7,200,700,0.193258,144.884
7,200,800,0.224686,142.421
7,200,900,0.253227,142.165
7,200,1000,0.281023,142.337
7,300,100,0.0588458,152.942
7,300,200,0.11781,152.788
7,300,300,0.176344,153.109
7,300,400,0.235962,152.567
7,300,500,0.294124,152.997
7,300,600,0.353539,152.741
7,300,700,0.412675,152.663
7,300,800,0.470735,152.952
7,300,900,0.529611,152.942
7,300,1000,0.589071,152.783
7,400,100,0.100673,158.93
7,400,200,0.201315,158.954
7,400,300,0.301232,159.346
7,400,400,0.376579,169.951
7,400,500,0.460597,173.688
7,400,600,0.554429,173.151
7,400,700,0.721577,155.216
7,400,800,0.819287,156.233
7,400,900,0.930615,154.736
7,400,1000,1.04322,153.371
7,500,100,0.158283,157.945
7,500,200,0.316592,157.932
7,500,300,0.475296,157.796
7,500,400,0.583426,171.401
7,500,500,0.770805,162.168
7,500,600,0.923864,162.362
7,500,700,1.07836,162.283
7,500,800,1.24312,160.886
7,500,900,1.29936,173.163
7,500,1000,1.38655,180.304
7,600,100,0.193095,186.437
7,600,200,0.386622,186.229
7,600,300,0.544026,198.52
7,600,400,0.689871,208.735
7,600,500,0.85962,209.395
7,600,600,1.09825,196.676
7,600,700,1.2633,199.477
7,600,800,1.45269,198.253
7,600,900,1.72218,188.133
7,600,1000,1.90617,188.86
7,700,100,0.25475,192.345
7,700,200,0.50932,192.413
7,700,300,0.764243,192.347
7,700,400,1.01872,192.398
7,700,500,1.27373,192.348
7,700,600,1.5287,192.32
7,700,700,1.7835,192.319
7,700,800,2.04462,191.723
7,700,900,2.42005,182.228
7,700,1000,2.55258,191.962
7,800,100,0.327658,195.325
7,800,200,0.706106,181.276
7,800,300,0.93157,206.104
7,800,400,1.15449,221.742
7,800,500,1.46667,218.181
7,800,600,1.95957,195.961
7,800,700,2.28584,195.989
7,800,800,2.43852,209.963
7,800,900,2.94359,195.679
7,800,1000,3.26892,195.784
7,900,100,0.409557,197.775
7,900,200,0.820497,197.441
7,900,300,1.22962,197.621
7,900,400,1.63941,197.632
7,900,500,2.04872,197.685
7,900,600,2.45844,197.686
7,900,700,2.87156,197.454
7,900,800,3.29761,196.506
7,900,900,3.71055,196.467
7,900,1000,4.12352,196.434
7,1000,100,0.505238,197.927
7,1000,200,1.01029,197.962
7,1000,300,1.51548,197.957
7,1000,400,2.02035,197.986
7,1000,500,2.52511,198.012
7,1000,600,3.03001,198.019
7,1000,700,3.52072,198.823
7,1000,800,4.03936,198.051
7,1000,900,4.54293,198.11
7,1000,1000,5.0465,198.157
8,100,100,0.00770874,129.723
8,100,200,0.0155602,128.533
8,100,300,0.0236172,127.026
8,100,400,0.0309896,129.076
8,100,500,0.038677,129.276
8,100,600,0.0464017,129.306
8,100,700,0.0544315,128.602
8,100,800,0.0617666,129.52
8,100,900,0.0703842,127.87
8,100,1000,0.0780978,128.045
8,200,100,0.0262322,152.485
8,200,200,0.0521652,153.359
8,200,300,0.0785414,152.786
8,200,400,0.104848,152.602
8,200,500,0.130986,152.688
8,200,600,0.157566,152.317
8,200,700,0.182878,153.108
8,200,800,0.209291,152.897
8,200,900,0.235431,152.911
8,200,1000,0.261759,152.813
8,300,100,0.0533861,168.583
8,300,200,0.106909,168.368
8,300,300,0.160093,168.652
8,300,400,0.214036,168.196
8,300,500,0.267606,168.158
8,300,600,0.321169,168.136
8,300,700,0.375341,167.848
8,300,800,0.428963,167.847
8,300,900,0.481808,168.117
8,300,1000,0.53367,168.644
8,400,100,0.0897658,178.242
8,400,200,0.179754,178.021
8,400,300,0.269756,177.938
8,400,400,0.359981,177.787
8,400,500,0.449712,177.892
8,400,600,0.539206,178.04
8,400,700,0.629211,178.001
8,400,800,0.71866,178.109
8,400,900,0.808769,178.048
8,400,1000,0.898897,177.996
8,500,100,0.135134,185.002
8,500,200,0.270753,184.67
8,500,300,0.405992,184.733
8,500,400,0.541377,184.714
8,500,500,0.678123,184.332
8,500,600,0.812023,184.724
8,500,700,0.948193,184.562
8,500,800,1.08306,184.662
8,500,900,1.21835,184.675
8,500,1000,1.35518,184.478
8,600,100,0.189176,190.299
8,600,200,0.379314,189.816
8,600,300,0.566463,190.657
8,600,400,0.755346,190.641
8,600,500,0.94436,190.605
8,600,600,1.13466,190.365
8,600,700,1.32254,190.542
8,600,800,1.51095,190.609
8,600,900,1.70145,190.425
8,600,1000,1.88958,190.518
8,700,100,0.252974,193.696
8,700,200,0.505713,193.786
8,700,300,0.758677,193.758
8,700,400,1.01088,193.89
8,700,500,1.19551,204.934
8,700,600,1.33479,220.259
8,700,700,1.55919,219.985
8,700,800,1.78105,220.095
8,700,900,2.00149,220.336
8,700,1000,2.22489,220.235
8,800,100,0.284996,224.564
8,800,200,0.569486,224.764
8,800,300,0.854807,224.612
8,800,400,1.13959,224.643
8,800,500,1.42407,224.708
8,800,600,1.70891,224.705
8,800,700,1.99442,224.627
8,800,800,2.27894,224.666
8,800,900,2.56393,224.655
8,800,1000,2.84975,224.581
8,900,100,0.356414,227.264
8,900,200,0.712784,227.278
8,900,300,1.0693,227.252
8,900,400,1.42588,227.228
8,900,500,1.78238,227.225
8,900,600,2.13938,227.168
8,900,700,2.49488,227.265
8,900,800,2.85188,227.218
8,900,900,3.20792,227.25
8,900,1000,3.56464,227.232
8,1000,100,0.436092,229.309
8,1000,200,0.872333,229.27
8,1000,300,1.30878,229.221
8,1000,400,1.74527,229.19
8,1000,500,2.18205,229.143
8,1000,600,2.6184,229.148
8,1000,700,3.05509,229.126
8,1000,800,3.49022,229.212
8,1000,900,3.92634,229.221
8,1000,1000,4.24723,235.447
9,100,100,0.00748487,133.603
9,100,200,0.0148862,134.353
9,100,300,0.0221287,135.571
9,100,400,0.0297948,134.252
9,100,500,0.0371804,134.479
9,100,600,0.0445171,134.78
9,100,700,0.0517277,135.324
9,100,800,0.0592058,135.122
9,100,900,0.0670488,134.231
9,100,1000,0.0748372,133.623
9,200,100,0.0238436,167.76
9,200,200,0.0471504,169.67
9,200,300,0.0713101,168.279
9,200,400,0.0944607,169.383
9,200,500,0.118997,168.071
9,200,600,0.142296,168.663
9,200,700,0.165707,168.973
9,200,800,0.188575,169.694
9,200,900,0.212493,169.417
9,200,1000,0.237997,168.069
9,300,100,0.0458872,196.133
9,300,200,0.0921214,195.394
9,300,300,0.148218,182.164
9,300,400,0.194362,185.221
9,300,500,0.242162,185.826
9,300,600,0.291003,185.565
9,300,700,0.34001,185.289
9,300,800,0.387039,186.028
9,300,900,0.435404,186.034
9,300,1000,0.485175,185.5
9,400,100,0.0803678,199.085
9,400,200,0.160486,199.394
9,400,300,0.240812,199.325
9,400,400,0.321524,199.052
9,400,500,0.401319,199.343
9,400,600,0.510059,188.214
9,400,700,0.612609,182.825
9,400,800,0.648134,197.49
9,400,900,0.728314,197.717
9,400,1000,0.811024,197.282
9,500,100,0.120383,207.671
9,500,200,0.240771,207.666
9,500,300,0.361404,207.524
9,500,400,0.481486,207.69
9,500,500,0.601163,207.93
9,500,600,0.722849,207.512
9,500,700,0.845026,207.094
9,500,800,0.964216,207.422
9,500,900,1.08355,207.651
9,500,1000,1.20487,207.49
9,600,100,0.167021,215.541
9,600,200,0.333864,215.656
9,600,300,0.501081,215.534
9,600,400,0.667911,215.598
9,600,500,0.837357,214.962
9,600,600,1.00491,214.944
9,600,700,1.1687,215.624
9,600,800,1.33666,215.462
9,600,900,1.50267,215.617
9,600,1000,1.67111,215.426
9,700,100,0.222446,220.279
9,700,200,0.44576,219.849
9,700,300,0.665391,220.923
9,700,400,0.88697,220.977
9,700,500,1.10959,220.803
9,700,600,1.33087,220.909
9,700,700,1.5524,220.948
9,700,800,1.78032,220.186
9,700,900,2.0061,219.83
9,700,1000,2.21703,221.016
9,800,100,0.285138,224.453
9,800,200,0.569176,224.886
9,800,300,0.854603,224.666
9,800,400,1.25498,203.988
9,800,500,1.64071,195.038
9,800,600,1.82615,210.278
9,800,700,1.99427,224.644
9,800,800,2.27822,224.737
9,800,900,2.56305,224.732
9,800,1000,2.84727,224.776
9,900,100,0.356704,227.079
9,900,200,0.715568,226.394
9,900,300,1.04104,233.419
9,900,400,1.41033,229.733
9,900,500,1.78237,227.226
9,900,600,2.13993,227.11
9,900,700,2.50208,226.611
9,900,800,2.86181,226.43
9,900,900,3.22095,226.331
9,900,1000,3.57903,226.318
9,1000,100,0.43834,228.133
9,1000,200,0.876054,228.296
9,1000,300,1.31405,228.303
9,1000,400,1.75203,228.307
9,1000,500,2.18997,228.314
9,1000,600,2.62869,228.25
9,1000,700,3.06683,228.249
9,1000,800,3.50294,228.379
9,1000,900,3.94345,228.227
